University of Birmingham Positron Imaging Centre

This is a sample of an experiment run at the University of Birmingham. It
consists of two 1 mm diameter alumina particles with Fluorine-18 radioactive
tracer material. The particles rotate at 42 rpm, each describing one full
circle. The two parallel screens of the ADAC detector are separated by 712 mm.
Each row represents [t, x1, y1, x2, y2], where the `t` represents the LoR
capture time is milliseconds, x1 and y1 represent the LoR coordinates on the
first detector screen in millimeters, and x2 and y2 represent the LoR
coordinates on the second detector screen in millimeters.

Separation=   712
f(opt) :  0.050      Displacement parameters :    300,   400,  1500
Fixed slices:    250 events/slice,    1 locations/slice     
 
  6.5	159.3	283.2	216.5	361.1
  6.5	226.6	207.1	238.9	203.0
  6.5	310.9	330.4	470.8	257.8
  6.5	194.1	101.5	398.8	210.0
  6.5	423.6	501.5	246.0	80.8
  6.5	156.4	262.0	349.9	110.3
  6.5	176.4	233.6	327.5	150.4
  6.5	305.6	263.7	118.0	109.7
  6.6	408.3	329.2	266.7	338.1
  6.6	378.2	329.8	316.8	333.4
  6.6	443.7	314.5	205.9	354.0
  6.6	148.1	253.1	356.4	106.8
  6.6	197.6	137.5	123.3	363.4
  6.6	115.1	234.8	418.3	151.0
  6.6	181.7	213.0	305.6	182.9
  6.7	391.8	489.1	262.5	74.3
  6.7	319.2	372.9	487.9	141.6
  6.7	298.5	456.7	436.0	131.6
  6.8	463.1	286.7	410.0	194.7
  6.8	312.7	434.8	401.2	171.1
  6.8	138.1	163.4	380.0	270.8
  6.8	204.1	224.2	259.0	161.1
  6.8	353.4	232.5	414.2	500.9
  6.8	163.4	324.5	422.4	310.9
  6.8	109.7	297.4	414.2	173.5
  6.9	159.3	267.3	218.9	518.6
  6.9	278.5	85.6	149.9	386.5
  6.9	289.7	87.9	304.4	333.4
  6.9	155.2	269.0	355.2	102.7
  6.9	475.0	442.5	166.4	164.0
  6.9	394.1	286.1	292.0	418.9
  6.9	336.9	448.4	367.0	154.0
  7.0	378.8	298.5	312.7	376.4
  7.0	153.4	135.7	346.3	312.1
  7.0	181.7	242.5	249.0	462.0
  7.0	301.5	145.1	123.9	291.5
  7.0	302.1	260.8	420.1	441.9
  7.0	168.1	115.1	304.4	392.4
  7.0	306.2	248.4	486.2	490.9
  7.0	295.6	315.1	405.3	341.6
  7.0	189.4	112.1	296.2	335.7
  7.0	402.4	247.8	347.5	177.6
  7.0	122.7	452.5	410.0	103.8
  7.0	426.6	479.1	224.2	100.3
  7.1	138.1	102.7	397.7	354.6
  7.1	449.0	495.6	381.7	535.1
  7.1	244.3	369.3	213.0	48.4
  7.1	469.0	447.8	321.0	101.5
  7.2	485.0	273.8	129.2	413.0
  7.3	128.0	173.5	407.1	262.0
  7.3	253.7	356.4	449.6	299.1
  7.3	274.9	251.3	461.4	444.3
  7.3	464.3	91.4	452.5	513.9
  7.3	168.7	152.2	319.2	279.1
  7.4	284.4	484.4	467.3	95.6
  7.4	186.4	56.0	296.2	430.1
  7.4	250.8	269.6	200.6	110.9
  7.5	434.8	510.4	406.5	369.3
  7.5	383.5	310.3	285.6	373.5
  7.5	274.9	85.6	131.0	411.2
  7.6	361.7	193.5	336.3	514.5
  7.6	300.3	297.4	421.3	379.4
  7.6	415.4	230.1	243.1	477.3
  7.6	278.5	234.2	144.0	162.8
  7.6	142.2	115.6	350.5	146.3
  7.7	464.9	357.0	179.4	291.5
  7.8	212.4	54.3	245.4	440.7
  7.8	469.0	236.0	190.6	495.0
  7.8	298.0	123.9	133.3	334.5
  7.8	448.4	328.6	273.2	238.9
  7.8	459.0	418.9	165.2	308.6
  7.9	281.4	83.8	138.1	401.2
  7.9	182.9	310.9	488.5	151.0
  7.9	313.3	222.4	122.7	168.7
  7.9	290.3	174.6	115.1	240.1
  7.9	316.2	158.1	109.7	309.2
  7.9	291.5	77.9	141.6	397.1
  7.9	361.7	471.4	323.3	125.7
  8.0	348.1	481.4	352.8	110.3
  8.0	394.7	446.0	278.5	158.7
  8.0	205.9	72.0	278.5	421.9
  8.1	300.9	442.5	471.4	125.1
  8.1	306.8	358.7	398.8	292.6
  8.1	346.3	254.9	414.8	150.4
  8.1	453.1	491.5	189.4	87.3
  8.1	179.9	233.1	313.9	155.8
  8.1	277.3	272.0	460.8	431.3
  8.2	464.3	198.2	187.6	522.7
  8.2	264.9	90.3	194.7	377.6
  8.2	118.0	304.4	432.5	59.6
  8.2	300.3	353.4	299.1	177.6
  8.2	319.2	420.1	458.4	440.7
  8.2	203.6	260.2	275.5	102.7
  8.2	268.5	328.0	416.0	322.7
  8.3	403.6	308.0	255.5	370.5
  8.3	276.1	442.5	444.9	190.6
  8.3	417.1	238.9	352.8	284.4
  8.4	302.7	404.1	423.0	211.8
  8.4	260.8	134.5	184.7	328.6
  8.5	179.4	266.7	308.0	115.6
  8.5	492.1	454.9	363.4	186.4
  8.5	269.0	205.9	169.3	206.5
  8.5	123.9	102.7	424.2	387.6
  8.5	315.1	496.2	464.9	97.3
  8.5	141.0	283.2	358.1	79.1
  8.5	274.4	151.6	180.5	290.9
  8.5	292.0	152.8	392.9	513.9
  8.5	487.9	380.0	161.7	262.0
  8.6	229.5	534.5	397.1	56.6
  8.6	244.9	292.0	229.5	80.2
  8.6	235.4	53.1	221.2	424.2
  8.6	477.3	355.8	157.5	285.0
  8.6	403.6	338.1	257.2	318.6
  8.6	159.3	110.3	293.2	280.8
  8.7	355.8	393.5	263.7	124.5
  8.7	426.6	503.9	187.0	154.6
  8.7	459.0	170.5	178.8	72.0
  8.8	485.0	425.4	145.1	184.7
  8.8	480.9	417.7	150.4	193.5
  8.8	325.1	508.0	384.7	525.7
  8.8	292.0	107.4	374.1	191.8
  8.8	323.9	431.3	401.2	208.3
  8.8	178.8	195.9	331.0	139.8
  8.8	269.0	291.5	480.9	387.6
  8.8	290.9	431.9	439.5	179.9
  8.9	275.5	405.9	476.7	208.9
  8.9	491.5	303.9	123.3	351.0
  8.9	414.2	112.1	129.8	118.6
  8.9	354.0	349.9	349.3	301.5
  8.9	457.8	306.8	161.7	344.6
  9.0	328.0	453.1	403.0	169.9
  9.0	448.4	296.8	211.2	380.5
  9.0	209.4	301.5	260.2	45.4
  9.0	487.3	332.2	144.6	327.5
  9.0	318.6	399.4	398.2	221.8
  9.0	180.5	308.0	310.9	45.4
  9.0	139.2	77.3	367.0	412.4
  9.0	169.9	139.2	326.9	308.0
  9.1	237.2	164.0	176.4	506.2
  9.1	435.4	219.5	200.0	506.2
  9.1	261.4	59.0	187.0	434.2
  9.2	261.4	185.3	187.0	233.1
  9.2	446.0	190.0	204.1	527.5
  9.2	404.7	359.3	431.9	372.3
  9.2	407.7	224.8	260.2	486.2
  9.3	230.1	131.0	234.8	321.0
  9.3	292.0	362.3	378.8	441.3
  9.4	228.3	227.1	244.9	167.6
  9.4	463.1	204.7	188.8	523.3
  9.4	407.7	547.5	387.6	46.0
  9.4	231.9	73.8	228.3	410.0
  9.4	458.4	429.5	167.6	211.8
  9.4	274.4	227.1	159.9	185.9
  9.5	466.1	382.3	187.6	253.1
  9.5	142.2	218.3	377.6	429.5
  9.5	298.0	283.8	426.0	403.6
  9.5	488.5	221.2	208.9	493.2
  9.5	473.2	490.9	161.1	87.3
  9.6	140.4	128.0	372.9	326.3
  9.6	166.4	269.0	332.2	100.9
  9.6	309.2	450.8	457.8	156.9
  9.7	141.6	286.1	374.1	79.1
  9.7	437.2	410.0	226.0	201.2
  9.7	189.4	257.8	289.7	125.7
  9.8	384.7	293.2	270.8	113.9
  9.9	320.4	251.3	449.0	398.2
  9.9	446.6	440.7	378.8	398.8
  9.9	334.5	259.0	218.9	181.1
 10.0	241.3	330.4	135.1	214.2
 10.0	259.0	247.2	204.1	237.8
 10.1	170.5	112.1	183.5	112.1
 10.1	276.1	243.7	209.4	440.1
 10.1	296.2	351.0	456.7	450.2
 10.1	317.4	552.8	403.0	410.6
 10.1	277.3	293.2	264.3	281.4
 10.2	345.7	475.5	168.1	58.4
 10.2	466.1	472.6	266.1	492.6
 10.2	264.3	277.9	354.6	107.4
 10.2	443.1	388.2	158.1	122.7
 10.2	282.0	426.0	201.2	246.0
 10.2	118.0	280.8	440.7	191.2
 10.2	427.8	542.2	446.0	155.8
 10.2	131.0	500.3	410.6	87.3
 10.3	421.3	64.3	454.9	283.8
 10.3	476.7	367.0	420.7	461.4
 10.3	325.1	191.2	218.3	275.5
 10.3	278.5	215.9	439.5	335.7
 10.4	253.1	374.1	126.3	455.5
 10.4	298.0	304.4	490.9	250.2
 10.5	109.7	249.0	271.4	338.7
 10.5	375.8	384.1	325.7	424.2
 10.5	247.2	287.3	417.7	153.4
 10.5	191.2	135.7	293.2	539.3
 10.5	325.7	192.3	341.6	110.9
 10.5	381.1	371.1	156.4	217.1
 10.5	326.3	461.4	306.2	257.8
 10.6	355.2	249.6	398.8	147.5
 10.6	406.5	220.7	442.5	469.6
 10.6	342.8	196.5	230.7	473.8
 10.6	187.0	273.8	335.1	520.4
 10.6	476.1	328.6	310.9	338.7
 10.6	395.9	116.8	339.8	79.7
 10.6	345.1	436.0	412.4	437.8
 10.6	444.3	528.0	401.2	237.8
 10.7	434.2	371.1	335.7	382.9
 10.7	281.4	352.2	220.7	270.8
 10.7	128.6	207.1	443.1	260.2
 10.7	238.9	112.7	371.1	201.8
 10.8	320.4	530.4	246.0	405.3
 10.8	357.0	499.1	384.7	481.4
 10.8	390.6	426.6	410.6	145.1
 10.8	342.2	213.6	478.5	276.7
 10.9	449.0	346.9	324.5	475.0
 10.9	298.5	403.0	202.4	308.6
 10.9	267.3	380.5	432.5	218.3
 10.9	258.4	245.4	198.2	99.1
 11.0	315.1	515.1	190.6	152.8
 11.0	349.3	486.2	200.6	287.9
 11.0	292.6	157.5	128.6	273.2
 11.0	239.5	136.3	218.3	305.6
 11.0	262.0	182.3	191.2	247.8
 11.0	323.9	279.1	372.3	392.4
 11.0	328.0	310.3	368.2	343.4
 11.0	301.5	336.9	432.5	319.8
 11.1	198.2	364.6	492.6	125.1
 11.1	180.5	96.8	298.5	358.1
 11.1	130.4	199.4	346.3	226.0
 11.1	131.6	121.5	332.2	375.2
 11.1	290.9	363.4	436.0	281.4
 11.2	319.2	207.7	400.6	510.9
 11.2	430.1	219.5	228.3	500.9
 11.2	174.1	236.0	339.8	157.5
 11.2	409.5	132.2	246.6	416.0
 11.3	469.0	423.0	260.8	398.8
 11.3	365.8	289.1	147.5	326.3
 11.3	443.7	340.4	458.4	217.1
 11.3	279.7	167.0	156.9	273.2
 11.3	336.3	490.9	376.4	50.7
 11.4	401.2	242.5	123.9	233.1
 11.4	353.4	437.2	344.0	157.5
