University of Birmingham Positron Imaging Centre

This is a sample of an experiment ran at the University of Birmingham. It
consists of two 1 mm diameter alumina particles with Fluorine-18 radioactive
tracer material. The particles are static. The two parallel screens of the
ADAC detector are separated by 712 mm.
Each row represents [t, x1, y1, x2, y2], where the `t` represents the LoR
capture time is milliseconds, x1 and y1 represent the LoR coordinates on the
first detector screen in millimeters, and x2 and y2 represent the LoR
coordinates on the second detector screen in millimeters.

Separation=   712
f(opt) :  0.050      Displacement parameters :    300,   400,  1500
Fixed slices:    250 events/slice,    1 locations/slice      

  6.8	198.8	256.1	336.9	486.8
  6.8	180.5	252.5	368.8	489.7
  6.8	338.1	134.5	378.8	315.6
  6.8	401.2	215.9	216.5	161.1
  6.9	349.3	142.8	298.0	259.6
  6.9	281.4	433.1	243.1	174.6
  6.9	456.7	131.0	276.7	500.9
  6.9	236.0	514.5	292.6	94.4
  7.0	351.0	89.1	307.4	344.6
  7.0	259.0	109.7	444.9	311.5
  7.0	213.6	463.1	201.2	502.1
  7.2	446.6	47.2	273.2	162.2
  7.2	310.3	354.6	163.4	322.1
  7.2	341.0	195.3	322.7	190.0
  7.2	118.6	285.6	487.3	439.0
  7.2	277.3	291.5	217.7	426.6
  7.2	261.4	48.4	443.7	403.0
  7.3	270.8	328.0	241.3	362.9
  7.4	229.5	475.0	305.0	151.6
  7.4	154.6	289.1	485.6	168.1
  7.4	407.1	107.4	200.6	305.6
  7.4	253.7	75.5	433.1	169.3
  7.4	412.4	122.1	202.4	301.5
  7.4	370.5	100.9	259.0	306.2
  7.4	438.4	64.3	153.4	373.5
  7.4	326.3	279.1	132.8	453.1
  7.4	179.4	385.3	240.1	158.7
  7.5	308.6	163.4	366.4	231.3
  7.5	270.8	286.7	221.8	433.6
  7.6	331.0	275.5	125.7	457.8
  7.6	269.6	230.1	195.9	103.2
  7.6	343.4	63.1	311.5	391.8
  7.7	260.2	351.6	240.7	340.4
  7.7	129.8	464.9	343.4	377.6
  7.7	403.0	247.2	220.7	102.7
  7.7	311.5	132.8	362.9	288.5
  7.7	280.2	227.1	426.6	139.8
  7.7	234.8	162.2	468.5	235.4
  7.7	456.1	299.7	436.0	363.4
  7.8	421.3	115.1	201.2	295.6
  7.8	276.1	83.2	410.0	358.7
  7.8	325.7	474.4	154.6	136.9
  7.8	240.1	310.3	270.8	493.2
  7.8	115.1	410.6	467.9	270.2
  7.9	241.3	299.7	295.6	395.3
  7.9	350.5	173.5	284.4	204.7
  7.9	319.8	443.7	414.2	339.2
  7.9	270.8	246.6	230.1	505.0
  7.9	331.0	274.9	315.6	64.9
  7.9	139.2	139.2	287.3	520.4
  8.0	279.7	294.4	218.9	427.2
  8.1	328.6	109.7	323.3	312.1
  8.1	284.4	268.5	218.9	467.9
  8.2	472.0	159.3	111.5	236.6
  8.2	342.2	230.1	338.7	121.5
  8.3	236.0	109.2	474.4	316.8
  8.3	389.4	135.7	223.0	286.1
  8.4	190.6	520.4	342.8	46.0
  8.4	132.2	448.4	456.7	179.4
  8.4	407.7	154.0	220.7	243.7
  8.4	320.4	126.8	348.1	280.8
  8.5	111.5	356.4	233.6	198.2
  8.5	261.4	89.7	433.1	352.8
  8.5	325.1	178.2	339.8	198.2
  8.5	466.1	146.3	133.9	254.3
  8.5	302.1	260.8	392.9	74.9
  8.5	190.6	520.4	333.4	66.1
  8.5	274.9	100.9	407.1	321.0
  8.6	194.7	240.1	424.2	146.3
  8.6	311.5	551.7	467.3	423.6
  8.6	282.0	362.9	440.1	159.9
  8.6	276.7	270.2	217.1	462.0
  8.7	369.3	280.2	272.6	47.8
  8.7	315.1	125.1	354.0	295.0
  8.7	434.8	300.9	277.9	418.3
  8.7	369.3	219.5	261.4	163.4
  8.7	154.6	136.9	301.5	557.0
  8.7	407.7	241.9	204.7	106.2
  8.8	239.5	86.1	456.7	357.0
  8.8	306.8	290.3	164.0	440.7
  8.9	244.3	304.4	263.7	406.5
  8.9	309.8	378.8	231.9	370.5
  9.0	372.3	100.3	256.1	329.2
  9.0	344.0	473.8	212.4	375.2
  9.0	213.0	277.9	307.4	436.0
  9.1	331.6	467.9	136.3	150.4
  9.2	256.6	92.6	440.7	335.7
  9.2	208.3	247.8	343.4	511.5
  9.3	236.6	450.8	291.5	185.3
  9.3	396.5	169.9	223.0	214.8
  9.3	186.4	391.8	365.2	273.2
  9.3	126.3	302.7	450.2	408.3
  9.4	462.6	123.9	133.3	308.0
  9.4	205.9	302.7	331.0	416.5
  9.4	315.6	188.8	127.4	191.2
  9.4	282.0	62.0	392.4	376.4
  9.5	344.6	227.7	305.0	152.8
  9.5	277.3	378.2	217.1	292.0
  9.6	132.8	325.1	433.6	375.2
  9.6	223.0	113.3	490.3	310.9
  9.6	436.0	272.6	171.7	63.7
  9.6	292.6	169.3	382.9	211.8
  9.7	342.8	169.9	310.9	228.9
  9.7	253.1	152.8	407.7	245.4
  9.7	208.3	261.4	321.5	470.2
  9.7	410.0	50.7	189.4	417.1
  9.7	423.0	52.5	177.6	395.3
  9.7	385.3	56.0	461.4	408.9
  9.7	302.1	96.2	308.6	60.8
  9.7	274.9	120.9	346.9	106.2
  9.8	471.4	118.0	112.7	299.7
  9.8	315.1	217.7	344.6	149.9
  9.8	362.9	44.8	423.6	129.8
  9.8	289.7	146.9	389.4	267.3
  9.8	109.7	377.0	476.1	281.4
  9.8	324.5	291.5	139.2	432.5
  9.8	330.4	486.8	155.8	140.4
  9.9	466.1	222.4	118.6	141.0
  9.9	194.1	518.6	393.5	477.9
 10.0	438.4	155.2	178.2	249.6
 10.0	286.7	533.4	201.2	56.6
 10.0	395.3	448.4	221.2	183.5
 10.1	321.5	231.3	312.1	119.8
 10.2	146.9	161.1	375.2	246.0
 10.2	279.7	67.3	407.7	381.1
 10.2	310.9	506.2	402.4	437.8
 10.2	454.9	172.3	154.6	211.8
 10.2	315.1	295.6	142.2	427.2
 10.3	371.7	224.2	266.7	136.9
 10.3	217.7	170.5	490.3	223.0
 10.3	326.3	500.3	145.7	106.2
 10.3	315.1	365.2	165.8	319.2
 10.4	208.3	424.2	309.8	238.9
 10.5	183.5	230.7	226.0	457.8
 10.5	443.7	114.5	152.2	306.8
 10.5	194.7	187.6	359.9	174.1
 10.5	342.8	223.6	304.4	129.8
 10.5	156.9	336.3	374.6	384.7
 10.6	374.6	274.9	259.6	72.6
